Identifier,value1,value2,value3,g,l,s,m,e
178.0,8191,104,21,0,0,0,1,0
178.0,8191,105,18,0,0,0,1,0
178.0,8191,104,20,0,0,0,1,0
178.0,8191,102,21,0,0,0,1,0
178.0,8191,104,24,0,0,0,1,0
178.0,8191,104,20,0,0,0,1,0
178.0,8191,102,21,0,0,0,1,0
178.0,8191,105,19,0,0,0,1,0
178.0,8191,103,16,0,0,0,1,0
178.0,8191,103,23,0,0,0,1,0
178.0,8191,103,21,0,0,0,1,0
178.0,8191,102,19,0,0,0,1,0
178.0,8191,105,19,0,0,0,1,0
178.0,8191,103,22,0,0,0,1,0
178.0,8191,104,20,0,0,0,1,0
178.0,8191,104,18,0,0,0,1,0
178.0,8191,104,19,0,0,0,1,0
178.0,8191,103,21,0,0,0,1,0
178.0,8191,102,20,0,0,0,1,0
178.0,453,101,20,0,0,0,1,0
178.0,8191,104,19,0,0,0,1,0
178.0,8191,103,19,0,0,0,1,0
178.0,8191,104,20,0,0,0,1,0
178.0,8191,103,18,0,0,0,1,0
178.0,8191,105,24,0,0,0,1,0
178.0,8191,104,21,0,0,0,1,0
178.0,8191,103,17,0,0,0,1,0
178.0,390,105,20,0,0,0,1,0
178.0,412,106,20,0,0,0,1,0
178.0,436,106,22,0,0,0,1,0
178.0,437,104,21,0,0,0,1,0
178.0,407,106,19,0,0,0,1,0
178.0,436,105,20,0,0,0,1,0
178.0,435,107,20,0,0,0,1,0
178.0,413,103,20,0,0,0,1,0
178.0,422,103,21,0,0,0,1,0
178.0,418,103,17,0,0,0,1,0
178.0,431,102,19,0,0,0,1,0
178.0,414,102,19,0,0,0,1,0
178.0,407,101,20,0,0,0,1,0
178.0,397,103,18,0,0,0,1,0
178.0,427,102,22,0,0,0,1,0
178.0,8191,101,18,0,0,0,1,0
178.0,429,103,19,0,0,0,1,0
178.0,8191,102,19,0,0,0,1,0
178.0,422,103,20,0,0,0,1,0
178.0,427,101,22,0,0,0,1,0
178.0,431,104,20,0,0,0,1,0
178.0,411,103,20,0,0,0,1,0
178.0,418,103,22,0,0,0,1,0
178.0,423,103,20,0,0,0,1,0
178.0,404,103,19,0,0,0,1,0
178.0,409,104,19,0,0,0,1,0
178.0,418,102,19,0,0,0,1,0
178.0,414,102,19,0,0,0,1,0
178.0,410,104,18,0,0,0,1,0
178.0,8191,102,18,0,0,0,1,0
178.0,411,104,19,0,0,0,1,0
178.0,423,103,19,0,0,0,1,0
178.0,8191,103,18,0,0,0,1,0
178.0,8191,103,20,0,0,0,1,0
178.0,8191,103,20,0,0,0,1,0
178.0,8191,102,19,0,0,0,1,0
178.0,8191,103,21,0,0,0,1,0
178.0,8191,103,19,0,0,0,1,0
178.0,8191,103,19,0,0,0,1,0
178.0,8191,101,17,0,0,0,1,0
178.0,433,99,18,0,0,0,1,0
178.0,437,101,19,0,0,0,1,0
178.0,406,99,18,0,0,0,1,0
178.0,399,102,20,0,0,0,1,0
178.0,402,101,19,0,0,0,1,0
178.0,380,101,18,0,0,0,1,0
178.0,394,100,19,0,0,0,1,0
178.0,413,102,21,0,0,0,1,0
178.0,397,101,20,0,0,0,1,0
178.0,393,102,18,0,0,0,1,0
178.0,8191,103,19,0,0,0,1,0
178.0,8191,103,20,0,0,0,1,0
178.0,8191,101,16,0,0,0,1,0
178.0,8191,101,19,0,0,0,1,0
178.0,416,102,18,0,0,0,1,0
178.0,428,102,19,0,0,0,1,0
178.0,8191,102,21,0,0,0,1,0
178.0,8191,103,17,0,0,0,1,0
178.0,399,101,20,0,0,0,1,0
178.0,8191,102,20,0,0,0,1,0
178.0,457,100,19,0,0,0,1,0
178.0,8191,99,17,0,0,0,1,0
178.0,457,102,18,0,0,0,1,0
178.0,445,100,20,0,0,0,1,0
178.0,440,100,16,0,0,0,1,0
178.0,444,101,19,0,0,0,1,0
178.0,8191,101,18,0,0,0,1,0
178.0,442,102,20,0,0,0,1,0
178.0,8191,99,17,0,0,0,1,0
178.0,462,101,19,0,0,0,1,0
178.0,8191,102,18,0,0,0,1,0
178.0,438,99,19,0,0,0,1,0
178.0,442,99,18,0,0,0,1,0
178.0,8191,100,20,0,0,0,1,0
178.0,423,100,22,0,0,0,1,0
178.0,465,101,19,0,0,0,1,0
178.0,475,101,21,0,0,0,1,0
178.0,450,99,20,0,0,0,1,0
178.0,459,99,20,0,0,0,1,0
178.0,435,101,19,0,0,0,1,0
178.0,456,100,20,0,0,0,1,0
178.0,8191,101,18,0,0,0,1,0
178.0,8191,99,18,0,0,0,1,0
178.0,8191,100,19,0,0,0,1,0
178.0,8191,100,19,0,0,0,1,0
178.0,8191,101,18,0,0,0,1,0
178.0,8191,101,20,0,0,0,1,0
178.0,483,101,20,0,0,0,1,0
178.0,8191,101,19,0,0,0,1,0
178.0,8191,100,17,0,0,0,1,0
178.0,8191,102,19,0,0,0,1,0
178.0,8191,100,19,0,0,0,1,0
178.0,8191,99,17,0,0,0,1,0
178.0,8191,100,18,0,0,0,1,0
178.0,8191,101,19,0,0,0,1,0
178.0,8191,100,21,0,0,0,1,0
178.0,8191,101,18,0,0,0,1,0
178.0,8191,99,17,0,0,0,1,0
178.0,8191,102,18,0,0,0,1,0
178.0,8191,100,19,0,0,0,1,0
178.0,257,97,20,1,0,0,0,0
178.0,258,99,19,1,0,0,0,0
178.0,255,100,19,1,0,0,0,0
178.0,255,99,18,1,0,0,0,0
178.0,258,99,16,1,0,0,0,0
178.0,251,97,19,1,0,0,0,0
178.0,253,99,18,1,0,0,0,0
178.0,251,96,18,1,0,0,0,0
178.0,252,99,18,1,0,0,0,0
178.0,253,98,17,1,0,0,0,0
178.0,248,98,19,1,0,0,0,0
178.0,246,98,17,1,0,0,0,0
178.0,242,102,17,1,0,0,0,0
178.0,236,100,19,1,0,0,0,0
178.0,235,95,19,1,0,0,0,0
178.0,228,84,18,1,0,0,0,0
178.0,234,80,17,1,0,0,0,0
178.0,233,99,19,1,0,0,0,0
178.0,233,99,17,1,0,0,0,0
178.0,235,98,15,1,0,0,0,0
178.0,233,101,17,1,0,0,0,0
178.0,232,99,18,1,0,0,0,0
178.0,232,99,17,1,0,0,0,0
178.0,232,98,17,1,0,0,0,0
178.0,231,97,16,1,0,0,0,0
178.0,230,99,19,1,0,0,0,0
178.0,233,97,18,1,0,0,0,0
178.0,233,98,16,1,0,0,0,0
178.0,236,96,20,1,0,0,0,0
178.0,235,97,19,1,0,0,0,0
178.0,235,99,21,1,0,0,0,0
178.0,239,97,20,1,0,0,0,0
178.0,236,100,21,1,0,0,0,0
178.0,235,99,18,1,0,0,0,0
178.0,235,97,17,1,0,0,0,0
178.0,238,98,17,1,0,0,0,0
178.0,235,97,16,1,0,0,0,0
178.0,233,97,18,1,0,0,0,0
178.0,234,98,21,1,0,0,0,0
178.0,236,97,19,1,0,0,0,0
178.0,232,98,18,1,0,0,0,0
178.0,236,95,20,1,0,0,0,0
178.0,233,96,18,1,0,0,0,0
178.0,232,95,16,1,0,0,0,0
178.0,234,98,19,1,0,0,0,0
178.0,236,97,19,1,0,0,0,0
178.0,235,96,20,1,0,0,0,0
178.0,236,99,18,1,0,0,0,0
178.0,235,97,18,1,0,0,0,0
178.0,234,98,19,1,0,0,0,0
178.0,238,93,18,1,0,0,0,0
178.0,234,95,18,1,0,0,0,0
178.0,239,96,18,1,0,0,0,0
178.0,237,94,19,1,0,0,0,0
178.0,240,94,19,1,0,0,0,0
178.0,238,95,19,1,0,0,0,0
178.0,239,94,17,1,0,0,0,0
178.0,237,95,20,1,0,0,0,0
178.0,235,92,18,1,0,0,0,0
178.0,239,93,21,1,0,0,0,0
178.0,236,93,16,1,0,0,0,0
178.0,241,92,20,1,0,0,0,0
178.0,239,91,18,1,0,0,0,0
178.0,239,93,19,1,0,0,0,0
178.0,241,94,19,1,0,0,0,0
178.0,240,93,22,1,0,0,0,0
178.0,241,95,20,1,0,0,0,0
178.0,241,93,18,1,0,0,0,0
178.0,241,92,18,1,0,0,0,0
178.0,240,92,19,1,0,0,0,0
178.0,239,93,20,1,0,0,0,0
178.0,237,93,21,1,0,0,0,0
178.0,235,94,19,1,0,0,0,0
178.0,240,93,22,1,0,0,0,0
178.0,239,95,21,1,0,0,0,0
178.0,237,93,17,1,0,0,0,0
178.0,234,94,18,1,0,0,0,0
178.0,239,92,19,1,0,0,0,0
178.0,240,92,20,1,0,0,0,0
178.0,240,92,21,1,0,0,0,0
178.0,240,95,18,1,0,0,0,0
178.0,240,94,16,1,0,0,0,0
178.0,241,93,17,1,0,0,0,0
178.0,240,93,18,1,0,0,0,0
178.0,243,94,19,1,0,0,0,0
178.0,241,94,21,1,0,0,0,0
178.0,239,92,19,1,0,0,0,0
178.0,241,92,16,1,0,0,0,0
178.0,241,94,16,1,0,0,0,0
178.0,243,92,18,1,0,0,0,0
178.0,244,92,18,1,0,0,0,0
178.0,241,93,18,1,0,0,0,0
178.0,242,92,19,1,0,0,0,0
178.0,239,92,20,1,0,0,0,0
178.0,241,92,20,1,0,0,0,0
178.0,244,91,19,1,0,0,0,0
178.0,240,92,19,1,0,0,0,0
178.0,243,91,18,1,0,0,0,0
178.0,244,93,20,1,0,0,0,0
178.0,242,92,18,1,0,0,0,0
178.0,240,90,20,1,0,0,0,0
178.0,244,92,20,1,0,0,0,0
178.0,242,92,18,1,0,0,0,0
178.0,241,93,17,1,0,0,0,0
178.0,238,90,19,1,0,0,0,0
178.0,237,92,19,1,0,0,0,0
178.0,232,92,21,1,0,0,0,0
178.0,234,93,20,1,0,0,0,0
178.0,236,93,21,1,0,0,0,0
178.0,239,93,22,1,0,0,0,0
178.0,238,92,19,1,0,0,0,0
178.0,239,92,21,1,0,0,0,0
178.0,240,92,20,1,0,0,0,0
178.0,242,93,18,1,0,0,0,0
178.0,243,94,19,1,0,0,0,0
178.0,241,92,21,1,0,0,0,0
178.0,242,91,18,1,0,0,0,0
178.0,240,92,20,1,0,0,0,0
178.0,242,91,16,1,0,0,0,0
178.0,242,90,17,1,0,0,0,0
178.0,240,93,20,1,0,0,0,0
178.0,241,92,20,1,0,0,0,0
178.0,240,93,18,1,0,0,0,0
178.0,240,92,19,1,0,0,0,0
178.0,243,92,18,1,0,0,0,0
178.0,242,90,20,1,0,0,0,0
178.0,239,93,20,1,0,0,0,0
178.0,241,89,22,1,0,0,0,0
178.0,242,93,19,1,0,0,0,0
178.0,243,90,20,1,0,0,0,0
178.0,240,91,20,1,0,0,0,0
178.0,241,92,21,1,0,0,0,0
178.0,240,92,19,1,0,0,0,0
178.0,243,91,19,1,0,0,0,0
178.0,245,90,18,1,0,0,0,0
178.0,244,89,19,1,0,0,0,0
178.0,242,89,20,1,0,0,0,0
178.0,243,90,19,1,0,0,0,0
178.0,243,89,20,1,0,0,0,0
178.0,243,91,22,1,0,0,0,0
178.0,244,91,20,1,0,0,0,0
178.0,241,89,20,1,0,0,0,0
178.0,240,90,17,1,0,0,0,0
178.0,244,90,21,1,0,0,0,0
178.0,243,91,18,1,0,0,0,0
178.0,243,92,15,1,0,0,0,0
178.0,245,89,19,1,0,0,0,0
178.0,245,91,21,1,0,0,0,0
178.0,244,92,20,1,0,0,0,0
178.0,242,90,18,1,0,0,0,0
178.0,248,91,19,1,0,0,0,0
178.0,245,93,19,1,0,0,0,0
178.0,242,94,23,1,0,0,0,0
178.0,245,92,18,1,0,0,0,0
178.0,246,90,20,1,0,0,0,0
178.0,247,91,20,1,0,0,0,0
178.0,244,92,19,1,0,0,0,0
178.0,242,90,17,1,0,0,0,0
178.0,244,92,17,1,0,0,0,0
178.0,241,92,22,1,0,0,0,0
178.0,246,92,20,1,0,0,0,0
178.0,245,91,20,1,0,0,0,0
178.0,246,93,21,1,0,0,0,0
178.0,245,93,18,1,0,0,0,0
178.0,247,91,19,1,0,0,0,0
178.0,245,92,20,1,0,0,0,0
178.0,244,92,20,1,0,0,0,0
178.0,245,91,23,1,0,0,0,0
178.0,245,92,18,1,0,0,0,0
178.0,244,92,23,1,0,0,0,0
178.0,247,92,22,1,0,0,0,0
178.0,248,92,22,1,0,0,0,0
178.0,245,90,23,1,0,0,0,0
178.0,244,91,20,1,0,0,0,0
178.0,245,93,21,1,0,0,0,0
178.0,246,93,17,1,0,0,0,0
178.0,245,90,19,1,0,0,0,0
178.0,246,92,22,1,0,0,0,0
178.0,246,93,19,1,0,0,0,0
178.0,244,92,21,1,0,0,0,0
178.0,247,92,20,1,0,0,0,0
178.0,244,92,18,1,0,0,0,0
178.0,243,93,23,1,0,0,0,0
178.0,245,92,22,1,0,0,0,0
178.0,244,94,22,1,0,0,0,0
178.0,244,92,22,1,0,0,0,0
178.0,243,92,18,1,0,0,0,0
178.0,245,91,20,1,0,0,0,0
178.0,245,92,15,1,0,0,0,0
178.0,244,91,19,1,0,0,0,0
178.0,247,90,23,1,0,0,0,0
178.0,248,92,18,1,0,0,0,0
178.0,244,90,20,1,0,0,0,0
178.0,246,93,18,1,0,0,0,0
178.0,244,91,20,1,0,0,0,0
178.0,244,92,20,1,0,0,0,0
178.0,248,92,20,1,0,0,0,0
178.0,246,92,19,1,0,0,0,0
178.0,245,93,20,1,0,0,0,0
178.0,244,92,22,1,0,0,0,0
178.0,249,92,21,1,0,0,0,0
178.0,249,91,22,1,0,0,0,0
178.0,244,93,20,1,0,0,0,0
178.0,246,92,18,1,0,0,0,0
178.0,247,91,20,1,0,0,0,0
178.0,248,91,19,1,0,0,0,0
178.0,249,90,16,1,0,0,0,0
178.0,246,92,17,1,0,0,0,0
178.0,246,92,23,1,0,0,0,0
178.0,246,91,19,1,0,0,0,0
178.0,246,91,20,1,0,0,0,0
178.0,249,92,19,1,0,0,0,0
178.0,246,93,19,1,0,0,0,0
178.0,249,93,19,1,0,0,0,0
178.0,247,93,19,1,0,0,0,0
178.0,249,92,20,1,0,0,0,0
178.0,246,93,22,1,0,0,0,0
178.0,244,92,20,1,0,0,0,0
178.0,246,94,21,1,0,0,0,0
178.0,245,92,19,1,0,0,0,0
178.0,247,94,20,1,0,0,0,0
178.0,246,93,20,1,0,0,0,0
178.0,245,93,19,1,0,0,0,0
178.0,246,94,19,1,0,0,0,0
178.0,243,92,18,1,0,0,0,0
178.0,244,92,21,1,0,0,0,0
178.0,246,92,20,1,0,0,0,0
178.0,246,91,22,1,0,0,0,0
178.0,245,91,20,1,0,0,0,0
178.0,245,91,20,1,0,0,0,0
178.0,245,94,19,1,0,0,0,0
178.0,244,92,20,1,0,0,0,0
178.0,248,91,20,1,0,0,0,0
178.0,251,94,17,1,0,0,0,0
178.0,254,93,17,1,0,0,0,0
178.0,250,92,19,1,0,0,0,0
178.0,244,91,20,1,0,0,0,0
178.0,247,92,21,1,0,0,0,0
178.0,246,93,19,1,0,0,0,0
178.0,245,91,19,1,0,0,0,0
178.0,244,92,18,1,0,0,0,0
178.0,246,91,21,1,0,0,0,0
178.0,246,94,21,1,0,0,0,0
178.0,247,92,19,1,0,0,0,0
178.0,246,92,18,1,0,0,0,0
178.0,244,92,22,1,0,0,0,0
178.0,248,91,20,1,0,0,0,0
178.0,245,93,20,1,0,0,0,0
178.0,245,92,19,1,0,0,0,0
178.0,244,92,19,1,0,0,0,0
