Identifier,value1,value2,value3,g,l,s,m,e
0.94,1.0,0.011353925039677694,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0020754486631668905,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.0114760102551581,0.0020754486631668905,0,1,0,0,0
0.94,1.0,0.0114760102551581,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011598095470638505,0.0021975338786472958,0,1,0,0,0
0.94,0.9998779147845196,0.011353925039677694,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.002685874740568917,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0025637895250885116,0,1,0,0,0
0.94,0.9998779147845196,0.011231839824197289,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0020754486631668905,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.0114760102551581,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0021975338786472958,0,1,0,0,0
0.94,0.9998779147845196,0.0114760102551581,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0028079599560493222,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.002319619094127701,0,1,0,0,0
0.94,0.9998779147845196,0.011109754608716884,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.010865584177756073,0.0020754486631668905,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.0114760102551581,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0020754486631668905,0,1,0,0,0
0.94,0.9998779147845196,0.011598095470638505,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0020754486631668905,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0020754486631668905,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.002685874740568917,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,0.9998779147845196,0.011109754608716884,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0025637895250885116,0,1,0,0,0
0.94,0.9998779147845196,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,0.9998779147845196,0.011353925039677694,0.0021975338786472958,0,1,0,0,0
0.94,0.9998779147845196,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,0.9998779147845196,0.010865584177756073,0.002319619094127701,0,1,0,0,0
0.94,0.9998779147845196,0.011353925039677694,0.0020754486631668905,0,1,0,0,0
0.94,0.9998779147845196,0.010987669393236478,0.002319619094127701,0,1,0,0,0
0.94,0.9998779147845196,0.011353925039677694,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.002319619094127701,0,1,0,0,0
0.94,0.9998779147845196,0.011231839824197289,0.0024417043096081063,0,1,0,0,0
0.94,0.9998779147845196,0.0114760102551581,0.0024417043096081063,0,1,0,0,0
0.94,0.9998779147845196,0.011353925039677694,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.010865584177756073,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0024417043096081063,0,1,0,0,0
0.94,0.9998779147845196,0.011109754608716884,0.0020754486631668905,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0025637895250885116,0,1,0,0,0
0.94,0.9998779147845196,0.011231839824197289,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.0114760102551581,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0020754486631668905,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0020754486631668905,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0020754486631668905,0,1,0,0,0
0.94,0.9998779147845196,0.011231839824197289,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.001953363447686485,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.0025637895250885116,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.011109754608716884,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011353925039677694,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.011231839824197289,0.001953363447686485,0,1,0,0,0
0.94,1.0,0.010987669393236478,0.002319619094127701,0,1,0,0,0
0.94,1.0,0.010743498962275668,0.0024417043096081063,0,1,0,0,0
0.94,1.0,0.010865584177756073,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.010621413746795262,0.0021975338786472958,0,1,0,0,0
0.94,1.0,0.010865584177756073,0.002319619094127701,0,1,0,0,0
0.94,0.003296300817970944,0.003784641679892565,0.008545965083628372,0,0,1,0,0
0.94,0.003418386033451349,0.0035404712489317544,0.008668050299108778,0,0,1,0,0
0.94,0.003296300817970944,0.003418386033451349,0.008545965083628372,0,0,1,0,0
0.94,0.0015871078012452693,0.0035404712489317544,0.008668050299108778,0,0,1,0,0
0.94,0.0017091930167256746,0.0036625564644121597,0.008545965083628372,0,0,1,0,0
0.94,0.0010987669393236479,0.0036625564644121597,0.008423879868147967,0,0,1,0,0
0.94,0.0013429373702844585,0.003784641679892565,0.008423879868147967,0,0,1,0,0
0.94,0.0018312782322060799,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.0018312782322060799,0.003418386033451349,0.008668050299108778,0,0,1,0,0
0.94,0.0018312782322060799,0.0035404712489317544,0.008423879868147967,0,0,1,0,0
0.94,0.0020754486631668905,0.003784641679892565,0.008423879868147967,0,0,1,0,0
0.94,0.003296300817970944,0.0035404712489317544,0.008423879868147967,0,0,1,0,0
0.94,0.0043950677572945915,0.0036625564644121597,0.008545965083628372,0,0,1,0,0
0.94,0.004150897326333781,0.0035404712489317544,0.008423879868147967,0,0,1,0,0
0.94,0.0036625564644121597,0.003418386033451349,0.008301794652667562,0,0,1,0,0
0.94,0.0017091930167256746,0.0035404712489317544,0.008423879868147967,0,0,1,0,0
0.94,0.001953363447686485,0.0035404712489317544,0.008545965083628372,0,0,1,0,0
0.94,0.0018312782322060799,0.0035404712489317544,0.008301794652667562,0,0,1,0,0
0.94,0.003418386033451349,0.0036625564644121597,0.008423879868147967,0,0,1,0,0
0.94,0.003418386033451349,0.003418386033451349,0.008423879868147967,0,0,1,0,0
0.94,0.003296300817970944,0.003784641679892565,0.008423879868147967,0,0,1,0,0
0.94,0.0036625564644121597,0.003784641679892565,0.008301794652667562,0,0,1,0,0
0.94,0.0017091930167256746,0.004028812110853376,0.008423879868147967,0,0,1,0,0
0.94,0.0025637895250885116,0.003784641679892565,0.008423879868147967,0,0,1,0,0
0.94,0.0021975338786472958,0.0036625564644121597,0.008423879868147967,0,0,1,0,0
0.94,0.0025637895250885116,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.0021975338786472958,0.003784641679892565,0.008423879868147967,0,0,1,0,0
0.94,0.0028079599560493222,0.00390672689537297,0.008301794652667562,0,0,1,0,0
0.94,0.0030521303870101333,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.003784641679892565,0.003784641679892565,0.008301794652667562,0,0,1,0,0
0.94,0.0035404712489317544,0.0036625564644121597,0.008423879868147967,0,0,1,0,0
0.94,0.0035404712489317544,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.00390672689537297,0.0035404712489317544,0.008301794652667562,0,0,1,0,0
0.94,0.005005493834696618,0.0035404712489317544,0.008423879868147967,0,0,1,0,0
0.94,0.004028812110853376,0.0035404712489317544,0.008423879868147967,0,0,1,0,0
0.94,0.004883408619216213,0.003784641679892565,0.008301794652667562,0,0,1,0,0
0.94,0.004150897326333781,0.003784641679892565,0.008179709437187157,0,0,1,0,0
0.94,0.00390672689537297,0.0036625564644121597,0.008545965083628372,0,0,1,0,0
0.94,0.0035404712489317544,0.0036625564644121597,0.008423879868147967,0,0,1,0,0
0.94,0.0036625564644121597,0.003296300817970944,0.008179709437187157,0,0,1,0,0
0.94,0.004639238188255402,0.003784641679892565,0.008301794652667562,0,0,1,0,0
0.94,0.004761323403735807,0.003418386033451349,0.008301794652667562,0,0,1,0,0
0.94,0.004883408619216213,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.004883408619216213,0.003784641679892565,0.008545965083628372,0,0,1,0,0
0.94,0.005249664265657429,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.005249664265657429,0.003296300817970944,0.008179709437187157,0,0,1,0,0
0.94,0.005127579050177023,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.005249664265657429,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.005249664265657429,0.0035404712489317544,0.008179709437187157,0,0,1,0,0
0.94,0.005127579050177023,0.003784641679892565,0.008301794652667562,0,0,1,0,0
0.94,0.004150897326333781,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.00390672689537297,0.003784641679892565,0.008423879868147967,0,0,1,0,0
0.94,0.003784641679892565,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.004028812110853376,0.00390672689537297,0.008057624221706751,0,0,1,0,0
0.94,0.003784641679892565,0.003784641679892565,0.008301794652667562,0,0,1,0,0
0.94,0.0035404712489317544,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.0035404712489317544,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.003784641679892565,0.003784641679892565,0.008301794652667562,0,0,1,0,0
0.94,0.003784641679892565,0.0035404712489317544,0.008179709437187157,0,0,1,0,0
0.94,0.0035404712489317544,0.0036625564644121597,0.008423879868147967,0,0,1,0,0
0.94,0.003784641679892565,0.003418386033451349,0.008179709437187157,0,0,1,0,0
0.94,0.0036625564644121597,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.004028812110853376,0.003784641679892565,0.008423879868147967,0,0,1,0,0
0.94,0.004150897326333781,0.003296300817970944,0.008179709437187157,0,0,1,0,0
0.94,0.003784641679892565,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.003784641679892565,0.0035404712489317544,0.008179709437187157,0,0,1,0,0
0.94,0.004028812110853376,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.00390672689537297,0.003418386033451349,0.008423879868147967,0,0,1,0,0
0.94,0.003784641679892565,0.003784641679892565,0.007935539006226346,0,0,1,0,0
0.94,0.00390672689537297,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.003784641679892565,0.003296300817970944,0.008301794652667562,0,0,1,0,0
0.94,0.00390672689537297,0.0035404712489317544,0.008179709437187157,0,0,1,0,0
0.94,0.003784641679892565,0.003296300817970944,0.00781345379074594,0,0,1,0,0
0.94,0.0036625564644121597,0.0035404712489317544,0.008057624221706751,0,0,1,0,0
0.94,0.00390672689537297,0.003418386033451349,0.008179709437187157,0,0,1,0,0
0.94,0.003784641679892565,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.0036625564644121597,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.00390672689537297,0.003418386033451349,0.008057624221706751,0,0,1,0,0
0.94,0.0036625564644121597,0.00390672689537297,0.008179709437187157,0,0,1,0,0
0.94,0.003784641679892565,0.00390672689537297,0.008057624221706751,0,0,1,0,0
0.94,0.004028812110853376,0.0035404712489317544,0.008179709437187157,0,0,1,0,0
0.94,0.00390672689537297,0.0035404712489317544,0.008179709437187157,0,0,1,0,0
0.94,0.003784641679892565,0.0035404712489317544,0.008179709437187157,0,0,1,0,0
0.94,0.004150897326333781,0.003418386033451349,0.008057624221706751,0,0,1,0,0
0.94,0.004028812110853376,0.0035404712489317544,0.007935539006226346,0,0,1,0,0
0.94,0.00390672689537297,0.003784641679892565,0.00781345379074594,0,0,1,0,0
0.94,0.0036625564644121597,0.0035404712489317544,0.008179709437187157,0,0,1,0,0
0.94,0.00390672689537297,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.004028812110853376,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.004272982541814186,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.00390672689537297,0.0035404712489317544,0.008179709437187157,0,0,1,0,0
0.94,0.004150897326333781,0.003784641679892565,0.008179709437187157,0,0,1,0,0
0.94,0.004028812110853376,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.003784641679892565,0.0035404712489317544,0.008301794652667562,0,0,1,0,0
0.94,0.004028812110853376,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.004150897326333781,0.00390672689537297,0.007935539006226346,0,0,1,0,0
0.94,0.004150897326333781,0.003784641679892565,0.008301794652667562,0,0,1,0,0
0.94,0.004761323403735807,0.0036625564644121597,0.007935539006226346,0,0,1,0,0
0.94,0.005005493834696618,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.004272982541814186,0.00390672689537297,0.008179709437187157,0,0,1,0,0
0.94,0.0043950677572945915,0.0035404712489317544,0.008301794652667562,0,0,1,0,0
0.94,0.0043950677572945915,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.004028812110853376,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.004517152972774997,0.003784641679892565,0.008179709437187157,0,0,1,0,0
0.94,0.0043950677572945915,0.003784641679892565,0.008179709437187157,0,0,1,0,0
0.94,0.0043950677572945915,0.003296300817970944,0.008057624221706751,0,0,1,0,0
0.94,0.0043950677572945915,0.0035404712489317544,0.008057624221706751,0,0,1,0,0
0.94,0.004761323403735807,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.005127579050177023,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.004883408619216213,0.0035404712489317544,0.007935539006226346,0,0,1,0,0
0.94,0.005005493834696618,0.0035404712489317544,0.008301794652667562,0,0,1,0,0
0.94,0.004883408619216213,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.004883408619216213,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.004883408619216213,0.003784641679892565,0.007935539006226346,0,0,1,0,0
0.94,0.005005493834696618,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.004761323403735807,0.0035404712489317544,0.008179709437187157,0,0,1,0,0
0.94,0.005249664265657429,0.0035404712489317544,0.007935539006226346,0,0,1,0,0
0.94,0.005127579050177023,0.0035404712489317544,0.007935539006226346,0,0,1,0,0
0.94,0.0043950677572945915,0.003418386033451349,0.008179709437187157,0,0,1,0,0
0.94,0.004761323403735807,0.003418386033451349,0.007935539006226346,0,0,1,0,0
0.94,0.0043950677572945915,0.003784641679892565,0.008423879868147967,0,0,1,0,0
0.94,0.004883408619216213,0.0036625564644121597,0.007935539006226346,0,0,1,0,0
0.94,0.005127579050177023,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.005127579050177023,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.005127579050177023,0.003418386033451349,0.008179709437187157,0,0,1,0,0
0.94,0.005127579050177023,0.003784641679892565,0.008179709437187157,0,0,1,0,0
0.94,0.005005493834696618,0.0035404712489317544,0.007935539006226346,0,0,1,0,0
0.94,0.005249664265657429,0.003784641679892565,0.008179709437187157,0,0,1,0,0
0.94,0.005371749481137834,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.005249664265657429,0.0036625564644121597,0.008423879868147967,0,0,1,0,0
0.94,0.005005493834696618,0.0035404712489317544,0.008057624221706751,0,0,1,0,0
0.94,0.005127579050177023,0.003784641679892565,0.008179709437187157,0,0,1,0,0
0.94,0.005005493834696618,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.005371749481137834,0.0035404712489317544,0.008057624221706751,0,0,1,0,0
0.94,0.005371749481137834,0.003784641679892565,0.00781345379074594,0,0,1,0,0
0.94,0.005371749481137834,0.0035404712489317544,0.007935539006226346,0,0,1,0,0
0.94,0.005127579050177023,0.003784641679892565,0.008179709437187157,0,0,1,0,0
0.94,0.005371749481137834,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.0056159199120986445,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.005371749481137834,0.0036625564644121597,0.007935539006226346,0,0,1,0,0
0.94,0.005493834696618239,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.0056159199120986445,0.003784641679892565,0.008179709437187157,0,0,1,0,0
0.94,0.00573800512757905,0.003784641679892565,0.008301794652667562,0,0,1,0,0
0.94,0.005249664265657429,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.005493834696618239,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.005249664265657429,0.003784641679892565,0.008179709437187157,0,0,1,0,0
0.94,0.005371749481137834,0.003784641679892565,0.008179709437187157,0,0,1,0,0
0.94,0.005371749481137834,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.005493834696618239,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.005005493834696618,0.003784641679892565,0.00781345379074594,0,0,1,0,0
0.94,0.005371749481137834,0.0036625564644121597,0.007935539006226346,0,0,1,0,0
0.94,0.005493834696618239,0.0035404712489317544,0.008057624221706751,0,0,1,0,0
0.94,0.005249664265657429,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.005371749481137834,0.003418386033451349,0.008301794652667562,0,0,1,0,0
0.94,0.00573800512757905,0.003296300817970944,0.008301794652667562,0,0,1,0,0
0.94,0.005493834696618239,0.0036625564644121597,0.007935539006226346,0,0,1,0,0
0.94,0.005493834696618239,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.0056159199120986445,0.0036625564644121597,0.00781345379074594,0,0,1,0,0
0.94,0.00573800512757905,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.005493834696618239,0.0035404712489317544,0.008057624221706751,0,0,1,0,0
0.94,0.005493834696618239,0.003418386033451349,0.008179709437187157,0,0,1,0,0
0.94,0.00573800512757905,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.0056159199120986445,0.003784641679892565,0.008301794652667562,0,0,1,0,0
0.94,0.0056159199120986445,0.0035404712489317544,0.007935539006226346,0,0,1,0,0
0.94,0.005493834696618239,0.0035404712489317544,0.00781345379074594,0,0,1,0,0
0.94,0.005493834696618239,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.005371749481137834,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.004883408619216213,0.0036625564644121597,0.007935539006226346,0,0,1,0,0
0.94,0.004883408619216213,0.003418386033451349,0.007691368575265535,0,0,1,0,0
0.94,0.005005493834696618,0.0035404712489317544,0.008057624221706751,0,0,1,0,0
0.94,0.005005493834696618,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.005005493834696618,0.003418386033451349,0.007935539006226346,0,0,1,0,0
0.94,0.004883408619216213,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.005005493834696618,0.0035404712489317544,0.008179709437187157,0,0,1,0,0
0.94,0.005249664265657429,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.005249664265657429,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.005127579050177023,0.0035404712489317544,0.008057624221706751,0,0,1,0,0
0.94,0.005249664265657429,0.0035404712489317544,0.008057624221706751,0,0,1,0,0
0.94,0.005127579050177023,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.005127579050177023,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.005249664265657429,0.003418386033451349,0.007935539006226346,0,0,1,0,0
0.94,0.005127579050177023,0.003418386033451349,0.008179709437187157,0,0,1,0,0
0.94,0.005493834696618239,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.005493834696618239,0.0035404712489317544,0.008301794652667562,0,0,1,0,0
0.94,0.005005493834696618,0.0035404712489317544,0.008179709437187157,0,0,1,0,0
0.94,0.005127579050177023,0.0036625564644121597,0.007935539006226346,0,0,1,0,0
0.94,0.005371749481137834,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.005860090343059456,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.005493834696618239,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.005249664265657429,0.0036625564644121597,0.007935539006226346,0,0,1,0,0
0.94,0.005493834696618239,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.005493834696618239,0.003784641679892565,0.00781345379074594,0,0,1,0,0
0.94,0.005371749481137834,0.003784641679892565,0.00781345379074594,0,0,1,0,0
0.94,0.005249664265657429,0.0035404712489317544,0.007935539006226346,0,0,1,0,0
0.94,0.005127579050177023,0.0035404712489317544,0.007935539006226346,0,0,1,0,0
0.94,0.005005493834696618,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.004639238188255402,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.004883408619216213,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.005127579050177023,0.0036625564644121597,0.008301794652667562,0,0,1,0,0
0.94,0.005127579050177023,0.003784641679892565,0.008301794652667562,0,0,1,0,0
0.94,0.005005493834696618,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.005127579050177023,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.005249664265657429,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.005127579050177023,0.0035404712489317544,0.008057624221706751,0,0,1,0,0
0.94,0.004883408619216213,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.004639238188255402,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.005249664265657429,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.004517152972774997,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.004150897326333781,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.004028812110853376,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.003784641679892565,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.0031742156024905386,0.0036625564644121597,0.008179709437187157,0,0,1,0,0
0.94,0.0030521303870101333,0.0031742156024905386,0.008179709437187157,0,0,1,0,0
0.94,0.003296300817970944,0.0036625564644121597,0.00781345379074594,0,0,1,0,0
0.94,0.005005493834696618,0.003784641679892565,0.008057624221706751,0,0,1,0,0
0.94,0.0025637895250885116,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.003418386033451349,0.0036625564644121597,0.00781345379074594,0,0,1,0,0
0.94,0.0031742156024905386,0.0036625564644121597,0.008057624221706751,0,0,1,0,0
0.94,0.002319619094127701,0.00390672689537297,0.007935539006226346,0,0,1,0,0
0.94,0.003418386033451349,0.004028812110853376,0.008423879868147967,0,0,1,0,0
